Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
ihis;5-map-subset;true;true;22;0.1977073500226103;11779.25;5695.25;5951.0;238.0;0.0;0.0;0.0;133.0;0.0
ihis;5-map-subset;false;true;23;0.8057159068560957;34410.75;5681.75;28354.25;22422.75;232.25;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;23;0.19773625016034113;11732.25;5671.75;5927.5;238.75;0.0;0.0;0.0;133.0;0.0
ihis;5-map-subset;false;true;24;0.8054498126598872;33234.75;5669.25;27191.0;21273.75;230.0;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;24;0.19772750052703492;11782.25;5696.75;5953.0;239.0;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;25;0.8057015119400227;31535.75;5619.25;25541.75;19660.5;243.75;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;25;0.1977291749301596;11742.75;5668.75;5941.5;254.75;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;26;0.8057186543646219;31844.0;5621.25;25848.75;19966.5;243.25;0.0;0.0;374.0;0.0
ihis;5-map-subset;true;true;26;0.1977051284489637;11740.5;5669.0;5939.75;253.25;0.0;0.0;0.0;131.75;0.0
ihis;5-map-subset;false;true;27;0.8054195847707089;30781.75;5918.25;24488.75;18309.5;243.0;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;27;0.19773067083299983;11718.75;5656.0;5930.5;256.5;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;28;0.8052133951591576;30209.75;5607.75;24227.25;18359.0;242.75;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;28;0.19771678797426084;11757.0;5677.0;5948.0;253.5;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;29;0.8051178866741666;30467.25;5625.5;24467.0;18579.5;244.0;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;29;0.19771439190041226;11769.25;5682.5;5953.5;253.5;0.0;0.0;0.0;133.25;0.0
ihis;5-map-subset;false;true;30;0.8052181470150649;30244.0;5613.75;24255.5;18384.0;240.0;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;30;0.1977018336298018;11786.0;5692.5;5961.25;251.0;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;31;0.8051951790583596;30494.0;5616.5;24502.75;18627.5;240.75;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;31;0.19772532054608027;11750.5;5675.75;5941.5;248.0;0.0;0.0;0.0;133.25;0.0
ihis;5-map-subset;false;true;32;0.8052320107878926;29518.5;5618.5;23525.0;17651.75;237.0;0.0;0.0;375.0;0.0
ihis;5-map-subset;true;true;32;0.1977025305243421;11762.0;5681.75;5947.5;247.0;0.0;0.0;0.0;132.75;0.0
ihis;5-map-subset;false;true;33;0.8047876726658526;29553.5;5599.5;23579.25;17725.0;237.25;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;33;0.19771423929772047;11711.0;5656.0;5922.5;248.0;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;34;0.80517067317075;29937.0;5616.0;23947.0;18075.0;238.0;0.0;0.0;374.0;0.0
ihis;5-map-subset;true;true;34;0.19772562476357267;11811.75;5706.0;5973.75;249.0;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;35;0.8048790190675261;29985.75;5629.25;23982.0;18096.5;238.5;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;35;0.19771952659734457;11733.75;5667.0;5934.25;249.5;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;36;0.804373744864631;28899.25;5632.25;22893.25;17006.0;237.5;0.0;0.0;373.75;0.0
ihis;5-map-subset;true;true;36;0.19773668187298887;11838.5;5720.0;5986.0;248.0;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;37;0.8049722250289676;28092.75;5624.25;22093.0;16219.25;232.25;0.0;0.0;375.5;0.0
ihis;5-map-subset;true;true;37;0.1977088474522261;11810.5;5709.75;5968.75;241.5;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;38;0.8047873090969935;27773.0;5621.0;21774.5;15902.75;233.0;0.0;0.0;377.5;0.0
ihis;5-map-subset;true;true;38;0.19773059303338744;11767.5;5686.25;5949.0;244.75;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;39;0.8044683760963526;27877.0;5641.75;21860.5;15968.5;233.0;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;39;0.197730484201599;11779.75;5692.25;5955.0;244.75;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;40;0.8045977394557153;27427.25;5626.5;21426.25;15547.5;234.0;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;40;0.19770548627913886;11796.0;5700.0;5962.75;244.25;0.0;0.0;0.0;133.25;0.0
ihis;5-map-subset;false;true;41;0.8045245905800109;27183.25;5629.5;21179.25;15297.0;234.75;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;41;0.19768981148589637;11790.0;5696.25;5961.25;246.5;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;42;0.8042242929601447;27233.0;5642.5;21216.0;15320.25;235.25;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;42;0.19770746643294307;11761.5;5682.5;5946.25;245.5;0.0;0.0;0.0;132.75;0.0
ihis;5-map-subset;false;true;43;0.804144924535843;28028.75;5636.75;22017.5;16127.25;236.25;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;43;0.1977124379921009;11777.75;5688.5;5956.75;250.0;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;44;0.8043449299747771;27072.5;5695.25;21002.75;15051.0;238.75;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;44;0.19768416194688657;11728.25;5664.5;5931.25;249.25;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;45;0.8040423699952464;28247.0;5685.0;22188.0;16249.75;235.5;0.0;0.0;374.0;0.0
ihis;5-map-subset;true;true;45;0.19770902482468322;11718.75;5659.75;5924.75;247.25;0.0;0.0;0.0;134.25;0.0
ihis;5-map-subset;false;true;46;0.8044469045639177;28532.0;5627.25;22530.5;16649.75;235.75;0.0;0.0;374.25;0.0
ihis;5-map-subset;true;true;46;0.1977240520405518;11720.0;5659.25;5928.0;250.5;0.0;0.0;0.0;132.75;0.0
ihis;5-map-subset;false;true;47;0.8042325280479575;29265.0;5651.5;23238.5;17328.25;240.75;0.0;0.0;375.0;0.0
ihis;5-map-subset;true;true;47;0.19774385570320493;11717.0;5658.0;5926.0;249.5;0.0;0.0;0.0;133.0;0.0
ihis;5-map-subset;false;true;48;0.8038730746974511;28574.5;5654.75;22545.0;16633.25;238.75;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;48;0.19770158257416476;11757.75;5679.25;5946.0;249.0;0.0;0.0;0.0;132.5;0.0
ihis;5-map-subset;false;true;49;0.8038122376030704;27994.0;5638.5;21980.25;16071.25;252.75;0.0;0.0;375.25;0.0
ihis;5-map-subset;true;true;49;0.19773819811947377;11737.0;5662.0;5942.25;262.5;0.0;0.0;0.0;132.75;0.0
ihis;5-map-subset;false;true;50;0.8041580236312615;27072.0;5631.5;21067.0;15166.5;251.0;0.0;0.0;373.5;0.0
ihis;5-map-subset;true;true;50;0.1977206284254839;11702.5;5645.0;5925.5;263.25;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;51;0.8039552540955802;26860.0;5635.25;20850.5;14945.25;251.75;0.0;0.0;374.25;0.0
ihis;5-map-subset;true;true;51;0.19771104411413562;11753.75;5670.0;5951.5;264.25;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;52;0.8038197351353112;26636.5;5644.25;20617.5;14701.25;253.75;0.0;0.0;374.75;0.0
ihis;5-map-subset;true;true;52;0.1976845440203636;11754.75;5670.0;5949.75;262.25;0.0;0.0;0.0;135.0;0.0
ihis;5-map-subset;false;true;53;0.8038172477551204;26853.0;5682.0;20797.25;14845.5;252.0;0.0;0.0;373.75;0.0
ihis;5-map-subset;true;true;53;0.19770355672388146;12045.0;5815.5;6097.75;264.25;0.0;0.0;0.0;131.75;0.0
ihis;5-map-subset;false;true;54;0.8034410133711186;26135.0;5646.75;20114.5;14195.25;254.25;0.0;0.0;373.75;0.0
ihis;5-map-subset;true;true;54;0.19772586436060352;11756.0;5672.25;5952.0;262.0;0.0;0.0;0.0;131.75;0.0
ihis;5-map-subset;false;true;55;0.8035764628268357;26319.25;5644.0;20300.75;14384.75;254.25;0.0;0.0;374.5;0.0
ihis;5-map-subset;true;true;55;0.19772851368243222;11817.0;5701.75;5983.25;264.0;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;56;0.8033594837347174;27136.25;5679.25;21083.25;15132.0;254.25;0.0;0.0;373.75;0.0
ihis;5-map-subset;true;true;56;0.1976975191481218;11882.75;5733.5;6018.25;265.0;0.0;0.0;0.0;131.0;0.0
ihis;5-map-subset;false;true;57;0.803341395350056;26368.0;5641.0;20351.75;14436.25;255.75;0.0;0.0;375.25;0.0
ihis;5-map-subset;true;true;57;0.19770574369305027;11711.5;5648.0;5931.25;264.5;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;58;0.8035264091669814;26425.5;5636.25;20415.5;14507.5;253.75;0.0;0.0;373.75;0.0
ihis;5-map-subset;true;true;58;0.19772535494906132;11746.25;5665.5;5948.75;265.0;0.0;0.0;0.0;132.0;0.0
ihis;5-map-subset;false;true;59;0.8031475323449634;26941.5;5657.0;20907.25;14978.75;253.75;0.0;0.0;377.25;0.0
ihis;5-map-subset;true;true;59;0.1976786211446733;11696.75;5642.25;5922.25;262.25;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;60;0.8030592784864744;26087.25;5646.0;20067.25;14151.0;252.5;0.0;0.0;374.0;0.0
ihis;5-map-subset;true;true;60;0.1976914980297666;11784.75;5685.5;5967.5;263.0;0.0;0.0;0.0;131.75;0.0
ihis;5-map-subset;false;true;61;0.8033522497451576;27451.5;5736.0;21340.5;15331.25;255.75;0.0;0.0;375.0;0.0
ihis;5-map-subset;true;true;61;0.19772787061559258;11757.5;5672.5;5952.75;262.25;0.0;0.0;0.0;132.25;0.0
ihis;5-map-subset;false;true;62;0.8032510844461448;25945.5;5648.25;19921.25;14001.0;254.0;0.0;0.0;376.0;0.0
ihis;5-map-subset;true;true;62;0.1977081859035592;11733.75;5658.75;5942.0;265.25;0.0;0.0;0.0;133.0;0.0
ihis;5-map-subset;false;true;63;0.8029380942063893;25036.5;5683.75;18978.75;13025.0;252.25;0.0;0.0;374.0;0.0
ihis;5-map-subset;true;true;63;0.19768417879155845;11748.75;5669.25;5947.75;261.0;0.0;0.0;0.0;131.75;0.0
ihis;5-map-subset;false;true;64;0.8034117694591245;25701.75;5647.5;19679.25;13760.75;253.0;0.0;0.0;374.75;0.25
ihis;5-map-subset;true;true;64;0.19768988071792873;11775.25;5683.0;5960.5;258.5;0.0;0.0;0.0;131.75;0.0
ihis;5-map-estimate;false;true;1;0.8931583786382348;106294.0;2757.0;102974.0;99615.0;602.0;0.0;0.0;563.0;0.0
ihis;5-map-estimate;true;true;1;0.976762137283773;44500.0;3101.0;40534.0;37432.0;0.0;0.0;0.0;865.0;0.0
ihis;5-map-estimate;false;true;2;0.8767468059100252;81971.0;2986.0;78357.0;74969.0;402.0;0.0;0.0;628.0;0.0
ihis;5-map-estimate;true;true;2;0.9669492952404607;28175.0;2958.0;24477.0;21519.0;0.0;0.0;0.0;740.0;0.0
ihis;5-map-estimate;false;true;3;0.8720391303241172;69697.0;2958.0;66119.0;62859.0;302.0;0.0;0.0;620.0;0.0
ihis;5-map-estimate;true;true;3;0.9687440168838841;21352.0;2960.0;17674.0;14714.0;0.0;0.0;0.0;718.0;0.0
ihis;5-map-estimate;false;true;4;0.8561722000400476;49810.0;2971.0;46212.0;42938.0;303.0;0.0;0.0;627.0;0.0
ihis;5-map-estimate;true;true;4;0.9672203185639165;18119.0;2986.0;14407.0;11421.0;0.0;0.0;0.0;726.0;0.0
ihis;5-map-estimate;false;true;5;0.8521414033404272;55724.0;2973.0;52120.0;48944.0;203.0;0.0;0.0;631.0;0.0
ihis;5-map-estimate;true;true;5;0.9638768584200412;18726.0;2986.0;15003.0;12017.0;0.0;0.0;0.0;737.0;0.0
ihis;5-map-estimate;false;true;6;0.8309553694182981;46829.0;2978.0;43218.0;40037.0;203.0;0.0;0.0;633.0;0.0
ihis;5-map-estimate;true;true;6;0.9621730805405485;18025.0;2968.0;14326.0;11358.0;0.0;0.0;0.0;731.0;0.0
ihis;5-map-estimate;false;true;7;0.8292782507016446;41560.0;2979.0;37934.0;34753.0;202.0;0.0;0.0;647.0;0.0
ihis;5-map-estimate;true;true;7;0.9600716887364091;14989.0;2961.0;11302.0;8341.0;0.0;0.0;0.0;726.0;0.0
ihis;5-map-estimate;false;true;8;0.8280316951411799;35523.0;2963.0;31928.0;28762.0;203.0;0.0;0.0;632.0;0.0
ihis;5-map-estimate;true;true;8;0.9592485155953788;15009.0;3036.0;11247.0;8211.0;0.0;0.0;0.0;726.0;0.0
ihis;5-map-estimate;false;true;9;0.8250920922761393;36818.0;2962.0;33218.0;30053.0;203.0;0.0;0.0;638.0;0.0
ihis;5-map-estimate;true;true;9;0.9583104108002549;14541.0;2954.0;10880.0;7926.0;0.0;0.0;0.0;707.0;0.0
ihis;5-map-estimate;false;true;10;0.8246983038552039;33177.0;2959.0;29621.0;26459.0;203.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;10;0.9572992366135671;13353.0;2961.0;9676.0;6715.0;0.0;0.0;0.0;716.0;0.0
ihis;5-map-estimate;false;true;11;0.8246257555716088;32196.0;2954.0;28645.0;25488.0;203.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;11;0.9554061444617544;12646.0;2960.0;8978.0;6018.0;0.0;0.0;0.0;708.0;0.0
ihis;5-map-estimate;false;true;12;0.8244763914583227;31888.0;2954.0;28335.0;25178.0;203.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;12;0.9550695414643547;12730.0;2962.0;9077.0;6115.0;0.0;0.0;0.0;691.0;0.0
ihis;5-map-estimate;false;true;13;0.8246236217985673;29575.0;2961.0;26015.0;22850.0;204.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;13;0.9546263274837303;12214.0;2964.0;8574.0;5610.0;0.0;0.0;0.0;676.0;0.0
ihis;5-map-estimate;false;true;14;0.8245162218885386;27590.0;2961.0;24018.0;20853.0;204.0;0.0;0.0;611.0;0.0
ihis;5-map-estimate;true;true;14;0.9538484482107572;12014.0;2963.0;8374.0;5411.0;0.0;0.0;0.0;677.0;0.0
ihis;5-map-estimate;false;true;15;0.8244820815197899;27050.0;2953.0;23492.0;20335.0;204.0;0.0;0.0;605.0;0.0
ihis;5-map-estimate;true;true;15;0.954086221999747;11626.0;2966.0;7984.0;5018.0;0.0;0.0;0.0;676.0;0.0
ihis;5-map-estimate;false;true;16;0.8244870603235684;25775.0;2963.0;22215.0;19046.0;206.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;16;0.9541765469708292;11310.0;2961.0;7671.0;4710.0;0.0;0.0;0.0;678.0;0.0
ihis;5-map-estimate;false;true;17;0.8244344272550789;25359.0;2962.0;21799.0;18633.0;204.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;17;0.9534381503791838;11200.0;2958.0;7568.0;4610.0;0.0;0.0;0.0;674.0;0.0
ihis;5-map-estimate;false;true;18;0.8241847758085845;25283.0;2968.0;21716.0;18544.0;204.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;18;0.9534995968653159;11306.0;2960.0;7670.0;4709.0;0.0;0.0;0.0;676.0;0.0
ihis;5-map-estimate;false;true;19;0.824425180905214;24066.0;2964.0;20502.0;17333.0;205.0;0.0;0.0;600.0;0.0
ihis;5-map-estimate;true;true;19;0.9534148784680326;10839.0;2972.0;7190.0;4218.0;0.0;0.0;0.0;677.0;0.0
ihis;5-map-estimate;false;true;20;0.824150635439838;22954.0;2956.0;19397.0;16236.0;204.0;0.0;0.0;601.0;0.0
ihis;5-map-estimate;true;true;20;0.9533053633710168;10598.0;2958.0;6966.0;4008.0;0.0;0.0;0.0;674.0;0.0
ihis;5-map-estimate;false;true;21;0.8243320061488343;22971.0;2959.0;19416.0;16251.0;205.0;0.0;0.0;596.0;0.0
ihis;5-map-estimate;true;true;21;0.95330676916225;10227.0;2960.0;6568.0;3608.0;0.0;0.0;0.0;699.0;0.0
ihis;5-map-estimate;false;true;22;0.824193310900783;22872.0;2967.0;19305.0;16134.0;204.0;0.0;0.0;600.0;0.0
ihis;5-map-estimate;true;true;22;0.9532064798341159;10498.0;2958.0;6867.0;3909.0;0.0;0.0;0.0;673.0;0.0
ihis;5-map-estimate;false;true;23;0.8241122275250006;22667.0;2968.0;19100.0;15927.0;205.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;23;0.9532418575225852;10627.0;2967.0;6986.0;4019.0;0.0;0.0;0.0;674.0;0.0
ihis;5-map-estimate;false;true;24;0.8240354116953116;21652.0;2958.0;18097.0;14934.0;205.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;24;0.9537346521018966;10100.0;2960.0;6468.0;3508.0;0.0;0.0;0.0;671.0;1.0
ihis;5-map-estimate;false;true;25;0.8241556142436278;20063.0;2964.0;16501.0;13332.0;205.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;25;0.9528286799818155;9695.0;2960.0;6068.0;3108.0;0.0;0.0;0.0;667.0;0.0
ihis;5-map-estimate;false;true;26;0.8241620155627717;20444.0;2956.0;16887.0;13726.0;205.0;0.0;0.0;601.0;0.0
ihis;5-map-estimate;true;true;26;0.9533901343346055;9900.0;2959.0;6272.0;3313.0;0.0;0.0;0.0;669.0;0.0
ihis;5-map-estimate;false;true;27;0.8240460805605547;20441.0;2954.0;16887.0;13727.0;206.0;0.0;0.0;600.0;0.0
ihis;5-map-estimate;true;true;27;0.9525935229375022;9585.0;2955.0;5963.0;3008.0;0.0;0.0;0.0;667.0;0.0
ihis;5-map-estimate;false;true;28;0.823861153563152;19836.0;2956.0;16282.0;13121.0;205.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;28;0.953057377455143;9700.0;2963.0;6071.0;3108.0;0.0;0.0;0.0;666.0;0.0
ihis;5-map-estimate;false;true;29;0.8238455058941436;19044.0;2960.0;15486.0;12321.0;205.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;29;0.9527447536367241;9624.0;2966.0;5992.0;3026.0;0.0;0.0;0.0;666.0;0.0
ihis;5-map-estimate;false;true;30;0.8238760899744861;19557.0;2958.0;16000.0;12837.0;205.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;30;0.9529534258415191;9704.0;2962.0;6070.0;3108.0;0.0;0.0;0.0;672.0;0.0
ihis;5-map-estimate;false;true;31;0.8238568860170662;19454.0;2964.0;15893.0;12723.0;206.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;31;0.9527904901124019;9597.0;2961.0;5970.0;3009.0;0.0;0.0;0.0;666.0;0.0
ihis;5-map-estimate;false;true;32;0.8239223217238428;18942.0;2957.0;15389.0;12226.0;206.0;0.0;0.0;596.0;0.0
ihis;5-map-estimate;true;true;32;0.9532019443029386;9397.0;2959.0;5767.0;2808.0;0.0;0.0;0.0;671.0;0.0
ihis;5-map-estimate;false;true;33;0.823733838438027;18733.0;2955.0;15181.0;12019.0;206.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;33;0.9529022171503225;9514.0;2967.0;5879.0;2912.0;0.0;0.0;0.0;668.0;0.0
ihis;5-map-estimate;false;true;34;0.8237750913836017;19241.0;2953.0;15691.0;12532.0;206.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;34;0.9524626701432648;9413.0;2962.0;5779.0;2817.0;0.0;0.0;0.0;672.0;0.0
ihis;5-map-estimate;false;true;35;0.8237345496957089;19310.0;2983.0;15731.0;12541.0;206.0;0.0;0.0;596.0;0.0
ihis;5-map-estimate;true;true;35;0.9525445249570059;9201.0;2957.0;5574.0;2617.0;0.0;0.0;0.0;670.0;0.0
ihis;5-map-estimate;false;true;36;0.8233248652706879;17853.0;2962.0;14291.0;11122.0;207.0;0.0;0.0;600.0;0.0
ihis;5-map-estimate;true;true;36;0.9527675278470424;9695.0;2957.0;6067.0;3110.0;0.0;0.0;0.0;671.0;0.0
ihis;5-map-estimate;false;true;37;0.8237068106460973;18529.0;2954.0;14978.0;11817.0;207.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;37;0.9527958831958492;9108.0;2964.0;5474.0;2510.0;0.0;0.0;0.0;670.0;0.0
ihis;5-map-estimate;false;true;38;0.8235908756438777;17867.0;2959.0;14301.0;11135.0;207.0;0.0;0.0;607.0;0.0
ihis;5-map-estimate;true;true;38;0.95305314528574;9393.0;2955.0;5764.0;2809.0;0.0;0.0;0.0;674.0;0.0
ihis;5-map-estimate;false;true;39;0.8234116387079305;18144.0;2961.0;14586.0;11418.0;207.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;39;0.9525197709154449;9392.0;2956.0;5766.0;2810.0;0.0;0.0;0.0;670.0;0.0
ihis;5-map-estimate;false;true;40;0.8234422227882703;17340.0;2959.0;13784.0;10618.0;207.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;40;0.9524315768247678;9200.0;2961.0;5570.0;2609.0;0.0;0.0;0.0;669.0;0.0
ihis;5-map-estimate;false;true;41;0.823377498339178;17665.0;2959.0;14108.0;10942.0;207.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;41;0.9525989234686741;9323.0;2969.0;5681.0;2712.0;0.0;0.0;0.0;673.0;0.0
ihis;5-map-estimate;false;true;42;0.8232587183062289;18265.0;2958.0;14709.0;11544.0;207.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;42;0.9525155676059748;9317.0;2965.0;5682.0;2717.0;0.0;0.0;0.0;670.0;0.0
ihis;5-map-estimate;false;true;43;0.823344069228108;18560.0;2959.0;15005.0;11838.0;208.0;0.0;0.0;596.0;0.0
ihis;5-map-estimate;true;true;43;0.9524740893667357;9387.0;2954.0;5763.0;2809.0;0.0;0.0;0.0;670.0;0.0
ihis;5-map-estimate;false;true;44;0.823359716897119;17766.0;2958.0;14211.0;11045.0;208.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;44;0.9526342256824359;9145.0;2974.0;5499.0;2525.0;0.0;0.0;0.0;672.0;0.0
ihis;5-map-estimate;false;true;45;0.8231221568312213;17545.0;2959.0;13988.0;10819.0;210.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;45;0.9522042220032599;9298.0;2954.0;5672.0;2718.0;0.0;0.0;0.0;672.0;0.0
ihis;5-map-estimate;false;true;46;0.8232238666797934;18348.0;2956.0;14795.0;11631.0;208.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;46;0.9526678018860626;9308.0;2965.0;5675.0;2710.0;0.0;0.0;0.0;668.0;0.0
ihis;5-map-estimate;false;true;47;0.823154163426925;18468.0;2961.0;14910.0;11739.0;210.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;47;0.9525771761133612;9432.0;2975.0;5788.0;2813.0;0.0;0.0;0.0;669.0;0.0
ihis;5-map-estimate;false;true;48;0.8230730800511397;17381.0;2978.0;13805.0;10618.0;209.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;48;0.952954309327829;8997.0;2958.0;5368.0;2410.0;0.0;0.0;0.0;671.0;0.0
ihis;5-map-estimate;false;true;49;0.8230296933325172;18060.0;2957.0;14505.0;11339.0;208.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;49;0.9524304047391368;9216.0;2969.0;5580.0;2611.0;0.0;0.0;0.0;667.0;0.0
ihis;5-map-estimate;false;true;50;0.8231655435498411;17166.0;2964.0;13605.0;10430.0;211.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;50;0.9525018246924843;9033.0;2977.0;5392.0;2415.0;0.0;0.0;0.0;664.0;0.0
ihis;5-map-estimate;false;true;51;0.8230538760937155;17479.0;2969.0;13912.0;10732.0;211.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;51;0.9524318253925708;9107.0;2962.0;5474.0;2512.0;0.0;0.0;0.0;671.0;0.0
ihis;5-map-estimate;false;true;52;0.8229927079330349;17546.0;2958.0;13991.0;10823.0;210.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;52;0.952584885439104;8892.0;2953.0;5275.0;2322.0;0.0;0.0;0.0;664.0;0.0
ihis;5-map-estimate;false;true;53;0.8229585675642828;17153.0;2959.0;13597.0;10427.0;210.0;0.0;0.0;596.0;1.0
ihis;5-map-estimate;true;true;53;0.9522562322557979;8890.0;2957.0;5271.0;2314.0;0.0;0.0;0.0;662.0;0.0
ihis;5-map-estimate;false;true;54;0.8228917093421435;16543.0;2956.0;12990.0;9824.0;210.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;54;0.9524162307885957;8810.0;2962.0;5185.0;2223.0;0.0;0.0;0.0;663.0;0.0
ihis;5-map-estimate;false;true;55;0.8228390762736512;17045.0;2958.0;13491.0;10323.0;210.0;0.0;0.0;595.0;1.0
ihis;5-map-estimate;true;true;55;0.9524715510226588;8817.0;2962.0;5190.0;2228.0;0.0;0.0;0.0;665.0;0.0
ihis;5-map-estimate;false;true;56;0.8226946909641383;17352.0;2957.0;13800.0;10632.0;211.0;0.0;0.0;595.0;0.0
ihis;5-map-estimate;true;true;56;0.9520866829473933;8903.0;2965.0;5277.0;2312.0;0.0;0.0;0.0;661.0;0.0
ihis;5-map-estimate;false;true;57;0.8227053598293725;16273.0;2967.0;12707.0;9529.0;211.0;0.0;0.0;599.0;0.0
ihis;5-map-estimate;true;true;57;0.9526043845126065;8903.0;2962.0;5279.0;2317.0;0.0;0.0;0.0;662.0;0.0
ihis;5-map-estimate;false;true;58;0.8228070696779454;16863.0;2957.0;13308.0;10140.0;211.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;58;0.9524050750283766;8794.0;2960.0;5172.0;2212.0;0.0;0.0;0.0;662.0;0.0
ihis;5-map-estimate;false;true;59;0.8226456141840567;16565.0;2963.0;13002.0;9828.0;211.0;0.0;0.0;600.0;0.0
ihis;5-map-estimate;true;true;59;0.952316897695079;8896.0;2960.0;5273.0;2313.0;0.0;0.0;0.0;663.0;0.0
ihis;5-map-estimate;false;true;60;0.8225424818201185;17655.0;2958.0;14101.0;10930.0;213.0;0.0;0.0;596.0;0.0
ihis;5-map-estimate;true;true;60;0.9521423537564837;9006.0;2964.0;5380.0;2416.0;0.0;0.0;0.0;662.0;0.0
ihis;5-map-estimate;false;true;61;0.82274163397117;17261.0;2957.0;13707.0;10539.0;211.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;61;0.9527925288604644;9089.0;2957.0;5470.0;2513.0;0.0;0.0;0.0;662.0;0.0
ihis;5-map-estimate;false;true;62;0.8226598393377018;15656.0;2959.0;12100.0;8929.0;212.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;62;0.9521914137791845;8920.0;2971.0;5284.0;2313.0;0.0;0.0;0.0;665.0;0.0
